SMARTS,trivialname,group
[#6]([#8])([#6])([H])[#8],Acetal,functional_group
[#6]#[#6],Acetylene,functional_group
"[CX3](=O)[OH,O-]",Carboxylic acid,functional_group
"[#6](=O)-[Cl,Br,I]",Acid*halide,functional_group
[#6$([#6]-[O;H1])],Alcohol,functional_group
"[#6;$([#6;H1](=O)[#6]),$([#6;H2]=O)]",Aldehyde,functional_group
[#6]=[#6]=[#6],Allene,functional_group
"[#6](=O)-,:[N;H2]",Amide*1,functional_group
"[#6](=O)-,:[#7;H1]-,:[#6]",Amide*2,functional_group
"[#6](=O)-,:[#7](-,:[#6])-,:[#6]",Amide*3,functional_group
"[#6]-,:[#7]-,:[#6]=O",Amidz,functional_group
"[#6]-,:[#7;H2;!$([#7]-,:[#6]=,:[#7])]",Amine*1,functional_group
"[#6]-,:[#7;H1;!$([#7]-,:[#6]=,:[#7])]-,:[#6]",Amine*2,functional_group
"[#6]-,:[#7;!$([#7]-,:[#6]=,:[#7])](-,:[#6])-,:[#6]",Amine*3,functional_group
"[#6]-[#7+](-,:[#8-])(-,:[#6])-,:[#6]",Amine*oxide,functional_group
"[#6](=O)-,:[#8]-,:C=O",Anhydride,functional_group
[#6]-[#7]=[#7+]=[#7-],Azide,functional_group
C1-N-C1,Aziridine,functional_group
[#6]-N=N-[#6],Azo,functional_group
[#6]-Br,Bromide,functional_group
"[#6]-S(=O)(=O)-[O&H1,O&-]",C*sulfonate,functional_group
[#6](-N(-[#6])(-[#6]))(=O)-O-[#6],Carbamate*c,functional_group
[#6](=O)([N;H1])-O,Carbamate*h,functional_group
[C+],Carbonium,functional_group
[#6]-Cl,Chloride,functional_group
[#6]#N,Cyano,functional_group
[#6]=[N+]=[N-],Diazo,functional_group
[#6]-S-S-[#6],Disulfide,functional_group
[#6;H1](-[S;D2])-[S;D2],Dithioacetal,functional_group
[#6](-[#6])(-[#6])(-[S;D2])-[S;D2],Dithioketal,functional_group
[#6](=[#6])-N(-[#6])-[#6],Enamine,functional_group
[#6](=[#6])-O-[#6],Enol*ether,functional_group
[#6]1-S-[#6]1,Episulfide,functional_group
[#6]1-O-[#6]1,Epoxide,functional_group
"[#6H0](=O)-,:[#8]-,:[#6]",Ester,functional_group
"[#6H0]-,:[#8]-,:[#6]=O",Esterx,functional_group
"[#6;$([#6]-,:[#8]-,:[#6]);!$([#6](-,:[#8])-,:[#8]-,:[#6]);!$([#6](=O)-,:[#8]-,:[#6]);!$([#6]-,:[#8]-,:[#6]=O)]",Ether,functional_group
[#6]-F,Fluoride,functional_group
"[#6](-[F,Cl,Br,I])-[F,Cl,Br,I]",Gem*dihalide,functional_group
"[#6](-[O$([O;H1]),$(O-[#6])])-[#6]-[O$([O;H1]),$(O-[#6])]",Glycol,functional_group
"[#6]-[F,Cl,Br,I]",Halide,functional_group
"[#6]-,:[#7]-[F,Cl,Br,I]",Haloamine,functional_group
"[#6](-[F,Cl,Br,I])-[O$([O;H]),$(O-[#6])]",Halohydrin,functional_group
"[#6;H1](-,:[#8]-,:[#6])-,:[O;H1]",Hemiacetal,functional_group
[#6](-[O;H1])-[O;H1],Hydrate,functional_group
[#6]=N-N,Hydrazone,functional_group
"[#6]-,:[#7]-[O;H1]",Hydroxylamine,functional_group
"[#6]=[#7$([#7;H1]),$([#7]-,:[#6])]",Imine,functional_group
[#6]-I,Iodide,functional_group
[#6]-N=[#6]=O,Isocyanate,functional_group
[#6]-[#7+]#[C-],Isocyanide,functional_group
"[#6](-,:[#6])(=O)-,:[#6]",Ketone,functional_group
[#6;R](=O)@[N;H1;R]@[#6;R],Lactam,functional_group
[#6;R](=O)@[O;R]@[#6;R],Lactone,functional_group
[#6]=[#6;H2],Methylene,functional_group
[#6]-N-[#6](=O)-O-[#6],N*carbamate,functional_group
[#6]-N(-[#6])-[#6](=O)-N(-[#6])-[#6],N*urea*c,functional_group
"[#6;$([#6]-N-[#6](=O)-[N;H1]),$([#6]-[N;H1]-[#6](=O)-N)]",N*urea*h,functional_group
[#6]-O-N=O,Nitrite,functional_group
[#6]-[N+](=O)-[O-],Nitro,functional_group
[#6]-N=O,Nitroso,functional_group
[#6]-O-[#6](=O)-N,O*carbamate,functional_group
[#6]-O-[#6](=O)-O-[#6],O*carbonate,functional_group
"[#6]-O-[S$(S-[#6]),$([S;H1])](=O)(=O)",O*sulfonate,functional_group
C=C,Olefin,functional_group
[#6]=N-[O;H1],Oxime,functional_group
c1ccccc1,Phenyl,functional_group
"[#6]-O-[O$([O;H1]),$(O-[#6])]",Peroxide,functional_group
[#6]-P(-[#6])-[#6],Phosphine,functional_group
[#6]P(=O)(O*)O*,Phosphonate,functional_group
[#6]-[Se]-[#6],Selenide,functional_group
[#6](=C)-O-[Si](-[#6])(-[#6])-[#6],Silylenolether,functional_group
"[#6]-,:[#16]-,:[#6]",Sulfide,functional_group
[#6]-S(=O)(=O)-[#6],Sulfone,functional_group
"[#6]-,:[#16](=O)-,:[#6]",Sulfoxide,functional_group
[#6]-S-C#N,Thiocyanate,functional_group
"[#6](=O)-,:[#16]-,:[#6]",Thioester,functional_group
[#6]-[S;H1],Thiol,functional_group
[#6]-C(-C)(-C)-C,T*butyl,functional_group
[#6]-O-[Si](-[#6])(-[#6])-[#6],Trialkylsiloxy,functional_group
[#6]-[Si](-[#6])(-[#6])-[#6],Trialkylsilyl,functional_group
"[#6](-[F,Cl,Br,I])(-[F,Cl,Br,I])-[F,Cl,Br,I]",Trihalide,functional_group
"[#6](-[F,Cl,Br,I])-[#6]-[F,Cl,Br,I]",Vic*dihalide,functional_group
[#6](=C)-[Si](-[#6])(-[#6])-[#6],Vinylsilane,functional_group
c1=cc=co1,Furane,cyclic
c1=cc=cs1,Thiophene,cyclic
c=1[nH1D2]c=cc=1,Pyrolle,cyclic
c1=[nX2][nH1D2]c=c1,Pyrazole,cyclic
c=1[nH1D2]c=c[nX2]=1,Imidazole,cyclic
c=1oc=c[nX2]=1,Oxazole,cyclic
c1=[nX2]oc=c1,Isoxazole,cyclic
c=1sc=c[nX2]=1,Thiazole,cyclic
c1=[nX2]sc=c1,Isothiazole,cyclic
C1CCC[NH1D2]1,Pyrrolidine,cyclic
C1[NH1D2][NH1D2]CC1,Pyrazolidine,cyclic
C1[NH1D2]CC[NH1D2]1,Imidazoleidine,cyclic
C1CCCO1,Tetrahydrofurane,cyclic
c1cccc[nX2]1,Pyridine,cyclic
c1ccc[nX2][nX2]1,Pyridazine,cyclic
c1[nX2]ccc[nX2]1,Pyrimidine,cyclic
c1c[nX2]cc[nX2]1,Pyrazine,cyclic
C1CCCC[NH1D2]1,Piperidine,cyclic
C1C[NH1D2]CC[NH1D2]1,Piperazine,cyclic
C1COCCO1,Dioxane,cyclic
C1=COc2c1cccc2,Benzofurane,cyclic
C=1c2c([NH1D2]C=1)cccc2,Indole,cyclic
c1[nX2]c2c(cc1)cccc2,Chinoline,cyclic
c1[nX2]c2c([nH1D2]1)[nX2]c[nX2]c2,Purine,cyclic
C1NC1,Aziridine,cyclic
C1N=C1,2H-azirine,cyclic
C1OC1,Oxirane,cyclic
C1SC1,Thiirane,cyclic
C1NCC1,Azetidine,cyclic
C1N=CC1,"2,3-dihydroazete",cyclic
c=1n=cc=1,Azete,cyclic
N1CNC1,"1,3-diazetidine",cyclic
N1CCN1,"1,2-diazetidine",cyclic
O1CCC1,Oxetane,cyclic
O1C=CC1,2-H-oxete,cyclic
S1CCC1,Thietane,cyclic
S1C=CC1,2H-thiete,cyclic
N1CCC1=O,Î’-lactam,cyclic
c1[nH1D2]ccc1,Pyrolidine,cyclic
c1[nH1D2]cc=c1,3-pyrroline,cyclic
c1[nH1D2]c=cc1,2-pyrroline,cyclic
N1(C=NC=N1)[H],"1,2,4-triazole",cyclic
N1(C=CN=N1)[H],"1,2,3-triazole",cyclic
N1(C=NN=N1)[H],Tetrazole,cyclic
O1CCOC1,"1,3-dioxolane",cyclic
S1CCCC1,tetrahydrothiophene,cyclic
S1C=CC=C1,thiophene,cyclic
O1C=CN=C1,oxazole,cyclic
O1C=CC=N1,isoxazole,cyclic
S1C=CC=N1,Isothiazole,cyclic
S1C=CN=C1,Thiazole,cyclic
O1SCCC1,"1,2-oxothiolane",cyclic
O1CSCC1,"1,3-oxothiolane",cyclic
O1N=CC=N1,"1,2,5-oxadiazole",cyclic
O1N=NC=C1,"1,2,3-oxadiazole",cyclic
S1C=NN=C1,"1,3,4-thiadiazole",cyclic
S1N=CC=N1,"1,2,5-thiadiazole",cyclic
C1CCS(C1)(=O)=O,Sulfolane,cyclic
S1C([N;H1](C(C1)=O))=O,"2,4-thiazolidinedione",cyclic
C1CC([NH1]C1=O)=O,Succinimide,cyclic
O1CC[NH1]C1=O,2-oxazolidone,cyclic
[N;H1]1CC([NH1]C1=O)=O,hydantoin,cyclic
[nX2]1cc[nX2]c[nX2]1,"1,2,3-triazine",cyclic
[nX2]1c[nX2]c[nX2]c1,"1,3,5-triazine",cyclic
O1CCCCC1,tetrahydropyran,cyclic
O1C=CC=CC1,2H-pyran,cyclic
O1C=CCC=C1,4H-pyran,cyclic
[O+]=1C=CC=CC=1,Pyrylium,cyclic
O1CCOCC1,"1,4-dioxane",cyclic
O1C=COC=C1,"1,4-dioxine",cyclic
S1CCCCC1,Thiane,cyclic
S1C=CCC=C1,4H-thiopyran,cyclic
S1C=CC=CC1,2H-thiopyran,cyclic
S1CCCSC1,"1,3-dithiane",cyclic
S1CCSCC1,"1,4-dithiane",cyclic
S1CSCSC1,"1,3,5-trithiane",cyclic
O1CC[NH1;X3]CC1,Morpholine,cyclic
C1C=[NX2]OC=C1,"4H-1,2-oxazine",cyclic
C=1C=CO[NX3H1]C=1,"2H-1,2-oxazine",cyclic
C=1C=[NX2]OCC=1,"6H-1,2-oxazine",cyclic
C1=COC=[NX2]C1,"4H-1,3-oxazine",cyclic
C1=COC[NX2]=C1,"2H-1,3-oxazine",cyclic
C=1COC=[NX2]C=1,"6H-1,3-oxazine",cyclic
C=1[NX3H1]C=COC=1,"4H-1,4-oxazine",cyclic
C1=COCC=[NX2]1,"2H-1,4-oxazine",cyclic
S1CC[NX3H1]CC1,Thiomorpholine,cyclic
S1C=C[NX3H1]C=C1,"4H-1,4-thiazine",cyclic
C=1C=C[NX3H1]SC=1,"2H-1,2-thiazine",cyclic
C1=CC=[NX2]SC1,"6H-1,2-thiazine",cyclic
S1CC=[NX2]C=C1,"2H-1,4-thiazine",cyclic
C1=CC(=[NX2]C([NX3H1]1)=O)[NH2X3],cytosine,cyclic
C1([NX3H1]C(C(=C[NX3H1]1)C)=O)=O,thymine,cyclic
C1([NX3H1]C(C=C[NX3H1]1)=O)=O,uracil,cyclic
[NX2H1]1CCS(CC1)(=O)=O,thiomorpholine dioxide,cyclic
