# Usage of the SMARTS in these files is allowed only adhering to the CC-BY-ND 4.0 license in this directory from the University of Hamburg, ZBH - Center for Bioinformatics, Albert-Einstein-Ring 8-10, 22761 Germany Website https://uhh.de/amd.
SMARTS,trivialname,group
O=[#6H1X3$(*[#6])][#6H1X3$(*[#6])]=O,"1,2-Dialdehyde",functional_group
O=[#6X3H0$(*([#6])[#6])][#6H1X3$(*[#6])]=O,"1,2-Diketoaldehyde",functional_group
O=[#6X3H0$(*([#6])[#6])][#6X3H0$(*([#6])[#6])]=O,"1,2-Diketone",functional_group
O=[#6H1X3$(*[#6])]*[#6H1X3$(*[#6])]=O,"1,3-Dialdehyde",functional_group
O=[#6X3H0$(*([#6])[#6])]*[#6H1]=O,"1,3-Diketoaldehyde",functional_group
O=[#6X3H0$(*([#6])[#6])]*[#6X3H0$(*([#6])[#6])]=O,"1,3-Diketone",functional_group
O=[#6H1X3$(*[#6])]**[#6H1X3$(*[#6])]=O,"1,4-Dialdehyde",functional_group
O=[#6X3H0$(*([#6])[#6])]**[#6H1]=O,"1,4-Diketoaldehyde",functional_group
O=[#6X3H0$(*([#6])[#6])]**[#6X3H0$(*([#6])[#6])]=O,"1,4-Diketone",functional_group
O=[#6H1X3$(*[#6])]***[#6H1X3$(*[#6])]=O,"1,5-Dialdehyde",functional_group
O=[#6X3H0$(*([#6])[#6])]***[#6H1]=O,"1,5-Diketoaldehyde",functional_group
O=[#6X3H0$(*([#6])[#6])]***[#6X3H0$(*([#6])[#6])]=O,"1,5-Diketone",functional_group
[#8$(*([#6])[#6])][#6X4][#8$(*([#6])[#6])],Acetal,functional_group
[#6H3][#6]=O,Acetyl,functional_group
[#6]#[#6],Acetylene,functional_group
"[#6X3,#16X4,#15X4;$(*[#6])]=[#8,#7,#16]",Acyl group,functional_group
"[F,Cl,Br,I]-[#6X3,#16X4,#15X4;$(*[#6])]=[#8,#7,#16]",Acyl halide,functional_group
[#6H1X3$(*[#6])]=O,Aldehyde,functional_group
"[#7X2$(*-[#6]),#7X2H1]=[CH1$(*[#6])]",Aldimine,functional_group
"[#7X2$(*-[#6]),#7X2H1]=[CH0$(*([#6])[#6])]",Ketimine,functional_group
[#6H1]=N-[O;H1],Aldoxime,functional_group
[#7X3]-[OH0],Alkoxyamine,functional_group
[#6]=[#6]=[#6],Allene,functional_group
[*!R](=O)[#7X3],Amide,functional_group
[#6!R](=N[OH1])[#7X3],Amide oxime,functional_group
[*!R](=[NX2])[#7X3],Amidine,functional_group
"[C$(*=N)](-,=N)-,=NN",Amidrazone,functional_group
[NX4+]-[NX2-],Amine Imide,functional_group
[NX4+]-[CX3-],Amine Ylide,functional_group
[#7+X4][#8-],Amine oxide,functional_group
"[#6,#15,#16;$(*[#6])](=[#8,#7,#15,#16])-O-[#6,#15,#16;$(*[#6])](=[#8,#7,#15,#16])",Anhydride,functional_group
[#7$(*[#6])]=[#7+]=[#7-],Azide,functional_group
[N$(*[#6])]=[N$(*[#6])],Azo,functional_group
"[B$(*[#6])]([OH1,-1])[OH1,-1]",Boronic acid,functional_group
[Br],Bromine,functional_group
[#6H3X4]-[#6X4H2]-[#6X4H2]-[#6X4H2],Butyl,functional_group
[#6](=O)([NX3])-O,Carbamate,functional_group
[#6]=O,Carbonyl,functional_group
[#6!R](=O)[#7X3],Carboxamide,functional_group
[#6!R](=[NX2])[#7X3],Carboxamidine,functional_group
"[CX3](=O)[O-,OH]",Carboxylic acid,functional_group
[Cl],Chlorine,functional_group
[N]#[#6]-[#8X2],Cyanate,functional_group
[#7]#[CX2],Cyanide,functional_group
[#6H3X4][#6X4H2][#6X4H2][#6X4H2][#6X4H2][#6X4H2][#6X4H2][#6X4H2][#6X4H2][#6X4H2],Decyl,functional_group
"[#6X3,#16X4,#15X4;$(*[#6])](=[#8,#7,#16])-[NX3]-[#6X3,#16X4,#15X4;$(*[#6])]=[#8,#7,#16]",Diacylamine,functional_group
[#6]=[N+]=[N-X1],Diazo,functional_group
[#6](Br)Br,Dibromomethyl,functional_group
[#6](Cl)Cl,Dichloromethyl,functional_group
[#6](F)F,Difluoromethyl,functional_group
"[#6]([F,Cl,Br,I])[F,Cl,Br,I]",Dihalide,functional_group
[#6](I)I,Diiodomethyl,functional_group
[OH1X2]**[OH1X2],Diol,functional_group
[S$(*[#6])]-[S$(*[#6])],Disulfide,functional_group
[#16$(*([#6])[#6])][#6X4][#16$(*([#6])[#6])],Dithioacetal,functional_group
[#16$(*([#6])[#6])][#6X4$(*([#6])[#6])][#16$(*([#6])[#6])],Dithioketal,functional_group
[#6H3X4][#6X4H2][#6X4H2][#6X4H2][#6X4H2][#6X4H2][#6X4H2][#6X4H2][#6X4H2][#6X4H2][#6X4H2][#6X4H2],Dodecyl,functional_group
[#6H1](=O)[#6]=[#6],Enal,functional_group
[#6X3](=[#6X3])-[NX3],Enamine,functional_group
"[OH1,O-][#6X3]=[#6X3]",Enol,functional_group
[#6]O[#6X3]=[#6X3],Enolether,functional_group
[#6]=[#6][#6X3H0]=O,Enone,functional_group
[#6]1-S-[#6]1,Episulfide,functional_group
[#6]1-O-[#6]1,Epoxide,functional_group
"[#6H0!R](=O)-,:[#8!R$(*([#6])[#6])]",Ester,functional_group
[O!RX2H0$(*([#6])[#6])],Ether,functional_group
[#6H3X4]-[#6X4H2],Ethyl,functional_group
[FX1],Fluorine,functional_group
"[NX3$(*[#1,#6])][CX3](=N)[NX3$(*[#1,#6])]",Guanidine,functional_group
[#8$(*([#6])[#6])][#6X4][#8H1],Hemiacetal,functional_group
[#6H3X4][#6X4H2][#6X4H2][#6X4H2][#6X4H2][#6X4H2][#6X4H2],Heptyl,functional_group
[#6H3X4][#6X4H2][#6X4H2][#6X4H2][#6X4H2][#6X4H2],Hexyl,functional_group
"O=[#6,#15,#16][NX3][NX3]",Hydrazide,functional_group
[#6X3]=N-[NX3],Hydrazone,functional_group
[NX3]N=[CX3][OH],Hydrazonic acid,functional_group
"[O$(*[#6])]-[OH1,O-]",Hydroperoxide,functional_group
"O=[C$(*[#1,#6])][NH][OH]",Hydroxamic acid,functional_group
[OX2]N=[CX3][OH],Hydroximic acid,functional_group
"[#8H1,#8H0-]",Hydroxy,functional_group
"[#7X3]-[OH1,O-]",Hydroxylamine,functional_group
"[#6,#15,#16](=[#8,#7,#15,#16])-[NX3R]-[#6,#15,#16](=[#8,#7,#15,#16])",Imide,functional_group
"[#6X3$(*[#6])]=[#7X2$(*-[#6]),#7X2H1]",Imine,functional_group
[#6X3$(*[#6])]=[#7X3],Iminium,functional_group
[I],Iodine,functional_group
[NX2]=[#6]=O,Isocyanate,functional_group
[#7+]#[C-],Isocyanide,functional_group
[#6H1]([#6H3])[#6H3],Isopropyl,functional_group
[NX2]=[#6]=[SX1],Isothiocyanate,functional_group
[#8$(*([#6])[#6])][#6X4$(*([#6])[#6])][#8$(*([#6])[#6])],Ketal,functional_group
"[#7X2$(*-[#6]),#7X2H1]=C=[C$(*([#6])[#6])]",Ketenimine,functional_group
[#6X3H0$(*([#6])[#6])]=O,Ketone,functional_group
[#6H0]=N-[O;H1],Ketoxime,functional_group
[#6H0R](=O)@[#7;X3;R],Lactam,functional_group
[#6H0R](=O)@[#8;X2;R],Lactone,functional_group
[#6H3X4],Methyl,functional_group
[#8$(*([#6])[#6])][#6X4][#16$(*([#6])[#6])],Monothioacetal,functional_group
[#8$(*([#6])[#6])][#6X4$(*([#6])[#6])][#16$(*([#6])[#6])],Monothioketal,functional_group
[NX3][N+](=O)[O-],Nitramine,functional_group
[NX3+]([OX1-])(=[OX1])O,Nitrate,functional_group
[#7$(*#C)],Nitrile,functional_group
"[#6$(*[#6,#1])]#[N+]-[N-$(*[#6,#1])]",Nitrile imide,functional_group
[N+X3](=O)-[O-],Nitro,functional_group
O=N[NX3],Nitrosamine,functional_group
O=NN=[CX3],Nitrosimine,functional_group
[NX2]=O,Nitroso,functional_group
[#6H3X4][#6X4H2][#6X4H2][#6X4H2][#6X4H2][#6X4H2][#6X4H2][#6X4H2][#6X4H2],Nonyl,functional_group
[#6H3X4][#6X4H2][#6X4H2][#6X4H2][#6X4H2][#6X4H2][#6X4H2][#6X4H2],Octyl,functional_group
"[#6,#1][#6]([O$(*C)])([O$(*C)])[O$(*C)]",Ortho ester,functional_group
[#6]=N-[O;H1],Oxime,functional_group
[#6H3X4][#6X4H2][#6X4H2][#6X4H2][#6X4H2],Pentyl,functional_group
[O$(*[#6])]-[O$(*[#6])],Peroxide,functional_group
"[#6,#15,#16;X3](=[#8,#7,#15,#16])-O[OH1]",Peroxy acid,functional_group
"O=[PX4]([O-,OX2,OH])([O-,OX2,OH])[O-,OX2,OH]",Phosphate,functional_group
[P$(*[#6])],Phosphine,functional_group
[P$(*[#6])]=O,Phosphine oxide,functional_group
"[P](=O)([#6,#1])([#6,#1])[OH1,-1]",Phosphinic acid,functional_group
"[P!$(*=O)](-[O$(*[#1,#6])])(-[O$(*[#1,#6])])-[O$(*[#1,#6])]",Phosphite,functional_group
"[PH1,PH0$(*C)](=O)([OX2])[OX2]",Phosphonate,functional_group
[PX3$(*[#6])]([O$(*[#6])])[O$(*[#6])],Phosphonite,functional_group
O=[PX4][#7X3],Phosphoramide,functional_group
"[#7X3H2$(*[#6]),#7X4+H3$(*[#6])]",Primary Amine,functional_group
[#6H3X4]-[#6X4H2]-[#6X4H2],Propyl,functional_group
[NX4+H0],Quaternary Amine,functional_group
"C1=CC(=[NX2,OX1])C=CC1=[#7X2$(*-[#6]),#7X2H1]",Quinoneimine,functional_group
"[NX2,OX1]=C1C=CC=CC1=[#7X2$(*-[#6]),#7X2H1]",Quinoneimine,functional_group
[SX2][NX2]=O,S-nitrosothiol,functional_group
"[#7X3H1$(*([#6])[#6]),#7X4+H2$(*([#6])[#6])]",Secondary Amine,functional_group
[SeX2],Selenide,functional_group
[OX2][SX4!R](=O)(=O)[NX3!R],Sulfamic acid,functional_group
"[#16X4](=[OX1])(=[OX1])([OX1H0-,OX2])[OX2$(*[#6])]",Sulfate,functional_group
[SX2!R][NX3],Sulfenamide,functional_group
"[SX2$(*[!#1])]-[OH1,-1]",Sulfenic acid,functional_group
[#16X2!R$(*([#6])[#6])],Sulfide,functional_group
[#16X3]=[#7X2],Sulfimide,functional_group
[SX3!R](=O)[NX3],Sulfinamide,functional_group
[#16!R](=[NX2])[#7X3],Sulfinamidine,functional_group
"[#16X3](=[OX1])[OX2H,OX1H0-]",Sulfinic acid,functional_group
[SX4!R](=O)(=O)[NX3],Sulfonamide,functional_group
"[SX4](=O)(=O)-[O&H1,O&-,OX2]",Sulfonate,functional_group
[SX4$(*[!1])](=O)(=O),Sulfone,functional_group
"[SX4$(*[!1])](=[#7X2$(*-[#6]),#7X2H1])=[#7X2$(*-[#6]),#7X2H1]",Sulfonediimines,functional_group
[#16+X3$(*([!1])[!1])](-[O-]),Sulfoxide,functional_group
[#16X3$(*([!1])[!1])](=O),Sulfoxide,functional_group
[NX2]=[SX4]=O,Sulfoximide,functional_group
[SX4R](=O)(=O)[NX3],Sultam,functional_group
[CX4](-[CH3X4])(-[CH3X4])-[CH3X4],Tertbutyl,functional_group
"[#7X3H0$(*([#6])([#6])[#6]),#7X4+H1$(*([#6])([#6])[#6])]",Tertiary Amine,functional_group
[#6H1X3$(*[#6])]=S,Thioaldehyde,functional_group
[#6H1X3$(*[#6])]=S=O,Thioaldehyde S-oxide,functional_group
[#6!R](=S)[#7X3],Thioamide,functional_group
"[#6$(*-,=S)](=[O,S])([NX3])-[O,S]",Thiocarbamate,functional_group
"[CX3$(*-,=S)](=[O,S])[O,S]",Thiocarboxylic acid,functional_group
[N]#[#6]-[#16X2],Thiocyanate,functional_group
[#6](=O)[#16X2$(*([#6])[#6])],Thioester,functional_group
[#16$(*([#6])[#6])][#6X4][#8H1],Thiohemiacetal,functional_group
[#6X3$(*(C)C)]=S,Thioketone,functional_group
"[SH1,SH0-]",Thiol,functional_group
[#6H0R](=S)@[#7;X3;R],Thiolactam,functional_group
[#6H0R](=O)@[#16;X2;R],Thiolactone,functional_group
[#6](Br)(Br)Br,Tribromomethyl,functional_group
[#6](Cl)(Cl)Cl,Trichloromethyl,functional_group
[#6](F)(F)F,Trifluoromethyl,functional_group
"[#6]([F,Cl,Br,I])([F,Cl,Br,I])[F,Cl,Br,I]",Trihalide,functional_group
[#6](I)(I)I,Triiodomethyl,functional_group
[#6H3X4][#6X4H2][#6X4H2][#6X4H2][#6X4H2][#6X4H2][#6X4H2][#6X4H2][#6X4H2][#6X4H2][#6X4H2],Undecyl,functional_group
[#7X3][#6X3](=O)[#7X3],Urea,functional_group
[CX3H1]=[CH2],Vinyl,functional_group
"[!#6,+]-[-]",Ylide,functional_group
