# Usage of the SMARTS in these files is allowed only adhering to the CC-BY-ND license in this directory from the University of Hamburg, ZBH - Center for Bioinformatics, Albert-Einstein-Ring 8-10, 22761 Germany Website https://uhh.de/amd.
SMARTS,trivialname,group,Hierarchy
[#6!R](=O)[#7X3],Amide,functional_group,[1]
[#6X3]=[OX1],Carbonyl,functional_group,[]
"[#7X3H2$(*[#6]),#7X4+H3$(*[#6])]",Primary Amine,functional_group,[]
"[#7X3H1$(*([#6])[#6]),#7X4+H2$(*([#6])[#6])]",Secondary Amine,functional_group,"[0, 2]"
"[#7X3H0$(*([#6])([#6])[#6]),#7X4+H1$(*([#6])([#6])[#6])]",Tertiary Amine,functional_group,[]
c1ccccc1,Benzene,cyclic,[]
c1nc2c(n1)ncnc2,Purine,cyclic,[]
c1nccc1,Pyrolle,cyclic,[]
C1CCCN1,Pyrrolidine,cyclic,[]
C1N2C(CC1)CCC2,Pyrrolizidine,cyclic,[]
n1cnc(c2c1ncn2)N,Adenine,biological,[]
CC(C(=O)O)N,Alanine,biological,[]
CC(C(=O)[N])N,Alanine-peptide,biological,[]
[NH2]c1ccccc1,Aniline,biological,[]
